Agriculture Year,Crop,Area,Area Unit,Area_Cent,Production,Production Unit,Productivity,Productivity Unit,Yield_kg_ha,Soil_Type,Soil_pH,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Rainfall_mm,Temperature_C,Humidity_percent,Irrigation_Level,Season,Suitability_Score_Derived
2021-22,Tapioca,55664.0,Hectare,13754852.719999999,2506352.0,MT,45026.0,Kg/ Hectare,45026.0,Loamy,5.728561145119077,64.08903591491473,30.413800222082973,62.984211098716465,1320.9415177229437,25.852576821542193,84.21537472897776,Medium,Kharif,91.51
2021-22,Pappaya,14805.0,Hectare,3658389.525,88201.0,MT,5958.0,Kg/ Hectare,5958.0,Loamy,6.0432587434322285,88.7117042190799,39.59792617243434,92.1652590451099,1634.8246872029458,29.500007369969452,71.59521238807066,High,Perennial,80.26
2023-24,Cashew,31690.0,Hectare,7830757.449999999,12780.0,MT,403.0,Kg/ Hectare,403.0,Loamy,6.070202178457316,45.22535773721479,22.11390915666165,40.39443829420078,1243.0479227307062,28.50339494891039,65.33761906143069,Low,Perennial,65.5
2022-23,Paddy,191712.0,Hectare,47372993.76,595860.0,MT,3108.0,Kg/ Hectare,3108.0,Loamy,6.071579398244836,80.60837694043767,47.69956861729591,43.05318289266198,1923.5110412347,28.000566422767275,78.5150859410536,High,Kharif,83.91
2022-23,Mango,76692.0,Hectare,18950976.66,475587.0,MT,6201.0,Kg/ Hectare,6201.0,Clay,6.549761796312271,52.76733950694073,28.996799306509818,54.88940733925936,1141.650999706196,25.88537527721874,61.841926698630516,Low,Perennial,81.77
2021-22,Jack,88873.0,Hectare,21960962.665,266.0,Million Nuts,2993.0,Nuts/ Hectare,2993.0,Clay,6.09546041038677,50.57773086205054,24.559241339899,68.29977670365292,2051.623985208732,28.574629626411642,81.70043180088582,Low,Perennial,75.99
2022-23,Cardamom,40345.0,Hectare,9969451.225,22165.0,MT,549.0,Kg/ Hectare,549.0,Loamy,5.63935330178685,62.16660455585891,32.09964219584447,55.00851500640736,3520.275315868834,23.156076439731194,79.58162549165827,Medium,Perennial,63.39
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Clay,6.120467622238821,60.69259424508593,48.20571736656783,61.49658642433934,1498.258509323766,25.873588834069842,78.37907396348159,Medium,Kharif,82.22
2022-23,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Clay,5.825671187732797,52.77018109857262,28.092240798461827,50.36772752083855,2175.165974617094,24.0659050633425,86.87245136665645,Low,Perennial,65.69
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Silty,6.1715463842458576,66.59685064079103,38.77043436901114,57.11154858669151,1755.745550578644,28.972360120242254,76.35127860810464,Medium,Kharif,77.9
2022-23,Pepper,73732.0,Hectare,18219545.86,27654.0,MT,375.0,Kg/ Hectare,375.0,Silty,6.301043173901499,62.09670733970484,34.692149731055395,49.01510013510659,2210.0454799727877,22.707976847308636,72.74770827144981,Medium,Perennial,56.2
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Sandy,5.7578823586552526,54.59994422775732,20.706163881898537,64.4454516775964,2596.248786436869,24.00802237624738,82.76267678022005,Low,Perennial,63.1
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Loamy,6.249928981074866,74.68165955262792,32.32431552963465,79.05764882543016,2088.0099127611115,23.960180746154087,74.82973219093599,Medium,Perennial,61.21
2023-24,Cocoa,11736.0,Hectare,2900024.28,14544.0,MT,1239.0,Kg/ Hectare,1239.0,Clay,5.89342358721165,62.09231835293684,33.72853570221781,74.70965089164767,1718.8575471195272,29.046386161851128,81.54973241258975,Medium,Perennial,70.3
2023-24,Banana,47542.0,Hectare,11747865.91,477521.0,MT,10044.0,Kg/ Hectare,10044.0,Clay,6.1890775859808675,106.42128296184517,56.248530830950216,115.85882304812081,1901.1438336249944,25.515593047991977,66.54232074526803,High,Perennial,88.46
2022-23,Mango,76692.0,Hectare,18950976.66,475587.0,MT,6201.0,Kg/ Hectare,6201.0,Loamy,6.71276529061995,53.44205526944393,26.752600670488437,47.11148018722117,1035.531514531684,26.097890999599635,71.52276078136953,Low,Perennial,82.16
2023-24,Mango,80331.0,Hectare,19850191.755,495544.0,MT,6169.0,Kg/ Hectare,6169.0,Loamy,6.488947096153794,57.47750580691963,25.880866532901482,45.989257588008954,998.8656644822661,28.646472016235872,66.93859734205243,Low,Perennial,83.95
2021-22,Cloves,715.0,Hectare,176680.07499999998,53.0,MT,74.0,Kg/ Hectare,74.0,Clay,5.488066187483273,49.82974650268614,22.505469373343008,64.14434608991377,2637.049701012562,28.778811202164324,81.40587179865842,Medium,Perennial,55.63
2023-24,Pappaya,18599.0,Hectare,4595905.895,123868.0,MT,6560.0,Kg/ Hectare,6560.0,Loamy,5.417693800506815,81.31165594753911,41.2788381696914,86.59445943339274,1412.0508950359797,30.43880048682387,82.03211114080226,High,Perennial,82.75
2023-24,Ginger,2241.0,Hectare,553762.3049999999,44390.0,MT,4358.0,Kg/ Hectare,4358.0,Loamy,5.9301127859666884,76.52446766283278,37.47335203133153,45.44105146626771,1301.1619191795533,27.842753791013813,63.18451265661817,Medium,Kharif,84.21
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Loamy,5.865509643967325,66.56728673165541,31.575538282461626,85.08593660559274,2443.6353736667015,23.602401928288323,74.32468713751001,Medium,Perennial,67.3
2023-24,Banana,47542.0,Hectare,11747865.91,477521.0,MT,10044.0,Kg/ Hectare,10044.0,Loamy,5.62714830579376,86.64732527322015,46.18066903571873,108.84877280894315,1765.4162874772173,26.560688222790894,77.31904384419644,High,Perennial,90.09
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Loamy,6.096783431838511,73.4526112220794,42.075264115839666,61.15914495266442,1875.3484882964128,25.485551472365252,59.07770920623782,Medium,Kharif,76.63
2021-22,Pineapple,11508.0,Hectare,2843684.34,106654.0,MT,9268.0,Kg/ Hectare,9268.0,Clay,5.216629148043184,68.55783420768839,39.63093194638134,70.9671073651855,1799.0188273197468,25.378049953018895,81.73546702880499,Medium,Kharif,88.77
2023-24,Cloves,672.0,Hectare,166054.56,51.0,MT,75.0,Kg/ Hectare,75.0,Loamy,5.583551826174245,43.96236294132816,25.942879143507206,60.088390107255165,3328.882353296395,25.35048645468354,72.49688839247713,Medium,Perennial,55.24
2021-22,Pappaya,14805.0,Hectare,3658389.525,88201.0,MT,5958.0,Kg/ Hectare,5958.0,Loamy,6.515833895873511,84.0043354350387,41.313834961302575,64.16630170801828,896.4185437474976,26.069533044865153,83.66010308377818,High,Perennial,79.23
2021-22,Tapioca,55664.0,Hectare,13754852.719999999,2506352.0,MT,45026.0,Kg/ Hectare,45026.0,Clay,5.926166455701153,68.58679809017549,32.7390806904877,59.79788393290556,1351.6359715102296,26.44416712733705,68.8355270886177,Medium,Kharif,93.19
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Clay,5.89353138520139,58.5918021759764,47.08133861529567,54.74898708251713,1900.7750933702473,24.751923898050133,82.78749724545823,Medium,Kharif,79.45
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,5.64686035863253,77.15627496651537,29.678147687268797,69.85811801230129,1670.0823206122996,22.64612667673194,73.06264177071851,Medium,Perennial,64.28
2022-23,Arecanut,94553.0,Hectare,23364519.064999998,98527.0,MT,1042.0,Kg/ Hectare,1042.0,Sandy,6.278588288666414,52.240527389780226,31.563066026148608,64.58508744445048,2482.6828233475294,26.80535235860384,88.21968830136456,Medium,Perennial,66.27
2022-23,Coconut,760354.0,Hectare,187887275.17,5641.0,Million Nuts,7419.0,Nuts/ Hectare,7419.0,Loamy,5.844368620175224,47.99856684909243,28.778081447546505,74.10994036280756,1496.2561611733172,27.481173307452895,78.26464009908817,Medium,Perennial,86.66
2021-22,Turmeric,2203.0,Hectare,544372.315,7402.0,MT,3360.0,Kg/ Hectare,3360.0,Clay,5.8640912405564,71.04309547345548,37.34251099739777,48.7794504424413,1497.2554509392887,28.086654154936966,70.11701397156783,Medium,Kharif,80.68
2021-22,Cashew,32369.0,Hectare,7998541.745,15861.0,MT,490.0,Kg/ Hectare,490.0,Loamy,5.919335719240221,48.358379757435664,19.994056797078052,37.102774134678974,1206.19223681385,32.868023323086526,82.53458782169575,Low,Perennial,72.01
2021-22,Arecanut,93968.0,Hectare,23219962.64,103476.0,MT,1101.0,Kg/ Hectare,1101.0,Loamy,6.204748628529334,70.62956877074694,27.85314436180076,65.36741233449465,2765.266909508922,29.475094250836342,86.65636116759093,Medium,Perennial,68.25
2021-22,Banana,49020.0,Hectare,12113087.1,461244.0,MT,9409.0,Kg/ Hectare,9409.0,Loamy,5.781629460970349,107.62866200773556,53.75521050225218,114.7831692311755,2080.5993924596605,29.27747857933482,78.84318516734614,High,Perennial,92.6
2023-24,Jack,92181.0,Hectare,22778386.005,252.0,Million Nuts,2738.0,Nuts/ Hectare,2738.0,Loamy,5.572233205464116,41.41763242969674,23.99956836092121,68.92643935933103,1708.3082399653067,29.63426496703852,68.16492959112169,Low,Perennial,76.52
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,5.505019983051426,70.50466360587829,34.32106402907446,89.83654437826962,2217.518297243175,24.00067621568198,73.22444273948247,Medium,Perennial,64.9
2023-24,Coconut,765842.0,Hectare,189243387.41,5523.0,Million Nuts,7211.0,Nuts/ Hectare,7211.0,Sandy,5.616110460360054,50.32106535980654,29.644810034101333,85.68975190832008,2094.1310694836143,23.810325084314815,80.83602415811619,Medium,Perennial,79.08
2021-22,Arecanut,93968.0,Hectare,23219962.64,103476.0,MT,1101.0,Kg/ Hectare,1101.0,Silty,6.347554489028747,83.03624681274118,28.22926450174843,65.80807729868994,2157.2473342018975,28.05496777249047,75.91894706221618,Medium,Perennial,69.04
2021-22,Betel leaves,243.0,Hectare,60046.515,8653.0,MT,35609.0,Kg/ Hectare,35609.0,Loamy,5.923008181223659,61.34981418301524,35.86998931833308,75.14985977210534,2290.532587191925,26.362963193531176,78.22692278674417,High,Perennial,88.61
2021-22,Plantain,51901.0,Hectare,12824996.604999999,410011.0,MT,7900.0,Kg/ Hectare,7900.0,Clay,6.116329185556018,96.18460683549878,48.19408825326974,120.62939926788867,2167.298352228478,25.911509150476718,78.92887602771113,High,Perennial,86.39
2022-23,Nutmeg,23024.0,Hectare,5689345.52,17212.0,MT,748.0,Kg/ Hectare,748.0,Clay,6.103808574180542,54.4298652550583,28.743248244395662,68.57853404532426,1887.4377422196285,22.99800943149966,86.17862613108935,Medium,Perennial,62.03
2022-23,Paddy,191712.0,Hectare,47372993.76,595860.0,MT,3108.0,Kg/ Hectare,3108.0,Sandy,6.355943976308838,71.72470557046897,46.1443531515135,43.3526700321443,1804.228171267392,24.206428741716763,87.64083966842513,High,Kharif,78.87
2022-23,Coconut,760354.0,Hectare,187887275.17,5641.0,Million Nuts,7419.0,Nuts/ Hectare,7419.0,Loamy,5.923758554750272,55.637013635322894,22.411663954297833,74.92052995324018,1688.8558377702261,26.608433100505337,73.64379489534855,Medium,Perennial,83.02
2021-22,Coffee,85880.0,Hectare,21221377.4,69900.0,MT,814.0,Kg/ Hectare,814.0,Loamy,6.1638432203805875,70.18656051400572,32.22729061582455,78.05405461044201,1543.1019173194245,23.57039292280795,75.47559211859185,Medium,Perennial,65.86
2023-24,Banana,47542.0,Hectare,11747865.91,477521.0,MT,10044.0,Kg/ Hectare,10044.0,Silty,5.46417230382133,94.4443280357348,56.93918970173594,139.89634615340586,1826.1149687437457,27.05544938629627,87.42575461705135,High,Perennial,91.24
2021-22,Tapioca,55664.0,Hectare,13754852.719999999,2506352.0,MT,45026.0,Kg/ Hectare,45026.0,Loamy,5.950939851223549,56.892924593144784,32.45766128984852,58.03546493030292,1413.6564359953509,26.14554534915176,67.72539767366833,Medium,Kharif,94.45
2021-22,Banana,49020.0,Hectare,12113087.1,461244.0,MT,9409.0,Kg/ Hectare,9409.0,Loamy,5.990049180616627,94.36772923054605,52.18227635524307,112.50674204917041,2635.8698356849095,28.004648652783207,76.30037402860206,High,Perennial,89.79
2023-24,Betel leaves,221.0,Hectare,54610.204999999994,7899.0,MT,35780.0,Kg/ Hectare,35780.0,Loamy,6.24042421165986,66.68337775814614,39.35115524914702,76.78442017495682,1834.257320003847,28.4276884121217,85.99264920657488,High,Perennial,91.75
2023-24,Nutmeg,24629.0,Hectare,6085949.045,18025.0,MT,732.0,Kg/ Hectare,732.0,Sandy,5.330006359440366,52.413327934264416,35.54692989558485,77.49863519672591,2511.6155352273795,27.077923873202366,87.91054702219635,Medium,Perennial,59.0
2021-22,Paddy,195734.0,Hectare,48366850.07,562097.0,MT,2872.0,Kg/ Hectare,2872.0,Clay,6.428022227541461,77.9301636594784,39.01897736651455,40.751137582550655,1879.7032174421502,28.16764588215927,64.11128372147297,High,Kharif,73.32
2022-23,Cardamom,40345.0,Hectare,9969451.225,22165.0,MT,549.0,Kg/ Hectare,549.0,Clay,5.093438322602673,57.84475985008713,32.84485295241756,62.750725255383344,2831.3071545838675,23.547249694515983,83.71897569929796,Medium,Perennial,60.02
2023-24,Coconut,765842.0,Hectare,189243387.41,5523.0,Million Nuts,7211.0,Nuts/ Hectare,7211.0,Silty,6.2797949981298435,46.211016467983285,24.603161997349883,76.76997157167045,2078.062070265262,23.404827924351988,72.68648321340574,Medium,Perennial,87.14
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Loamy,5.789231646325701,60.93027753782985,28.554039209258644,39.035508018889885,1335.9223904261987,27.748516776579113,83.23832131789221,Medium,Kharif,77.62
2023-24,Ginger,2241.0,Hectare,553762.3049999999,44390.0,MT,4358.0,Kg/ Hectare,4358.0,Loamy,6.103859921302163,71.67922636082712,38.92142915670725,53.58713718319081,1499.2118208228965,24.857359181200007,77.7197845737202,Medium,Kharif,82.97
2022-23,Betel leaves,207.0,Hectare,51150.735,7051.0,MT,34049.0,Kg/ Hectare,34049.0,Clay,5.97845386153732,66.10346949995805,39.3748646814311,77.7698551745882,1819.9898573547273,30.669124656768595,83.53859749407361,High,Perennial,90.81
2022-23,Turmeric,2162.0,Hectare,534241.01,6540.0,MT,3025.0,Kg/ Hectare,3025.0,Loamy,6.253711524502787,59.13519509540247,34.49811697648323,51.573736622718954,1207.8765172988901,29.266144707530945,73.3768078848072,Medium,Kharif,74.24
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Loamy,6.037799320933013,72.95174236140514,32.68891471294473,45.07847120084501,1630.6522788967375,27.579685309103922,78.44382423727362,Medium,Kharif,79.96
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Loamy,6.392582789383125,60.60216629301068,26.564425879700774,67.38644201950976,1971.333410153206,26.603720143180603,75.02878342750483,Medium,Perennial,87.61
2021-22,Nutmeg,22152.0,Hectare,5473869.96,17435.0,MT,787.0,Kg/ Hectare,787.0,Clay,5.81998845669825,53.675458859221585,32.21126844702914,67.81391015770161,2306.0247456156803,21.677613126219065,78.06918025962689,Medium,Perennial,66.26
2022-23,Pineapple,11130.0,Hectare,2750278.65,111997.0,MT,10063.0,Kg/ Hectare,10063.0,Clay,5.241270793072288,63.59886703388009,33.92963381669752,90.61024788880319,1949.0461727750105,23.699726406757478,76.86038814723373,Medium,Kharif,91.68
2023-24,Paddy,180278.0,Hectare,44547595.19,811761.0,MT,2958.0,Kg/ Hectare,2958.0,Clay,6.036608979928919,71.52477378406402,38.74313792680344,31.388533701083713,1630.6733471470377,26.04665829061355,74.59608740815854,High,Kharif,75.04
2021-22,Cashew,32369.0,Hectare,7998541.745,15861.0,MT,490.0,Kg/ Hectare,490.0,Sandy,6.158332498145725,55.285269699861196,22.37327934344778,29.39379534167515,655.185396114127,27.74416193415024,77.26755302226704,Low,Perennial,61.4
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Sandy,6.168693368565039,67.21029490297013,30.763087003610735,93.88276462621859,2011.8291311588785,22.22390973372032,74.38957125812662,Medium,Perennial,65.13
2022-23,Turmeric,2162.0,Hectare,534241.01,6540.0,MT,3025.0,Kg/ Hectare,3025.0,Loamy,5.678224056352395,61.4380454615778,39.822717883192354,42.348084323335115,1662.9346052071035,29.946796559935155,79.61424797901908,Medium,Kharif,80.35
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Sandy,5.7879879871179565,83.97877133296619,34.135851396749565,76.75742037747828,2518.7927114198956,21.8228084387706,81.50030268435783,Medium,Perennial,67.29
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.572102329508963,49.94767602844769,23.50212719567082,50.99543855891486,2026.1276869443075,31.630056285997792,78.49710651879406,Low,Perennial,66.47
2021-22,Betel leaves,243.0,Hectare,60046.515,8653.0,MT,35609.0,Kg/ Hectare,35609.0,Clay,6.311346518562614,74.94374105230125,47.9647670681084,77.57946350463897,1812.0833003168539,24.53113910680702,89.86885019693536,High,Perennial,93.0
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Loamy,5.024421152331452,84.16336599440315,33.732400096883005,69.04711850648316,2427.8116705277153,23.426753569955455,85.03661775093084,Medium,Perennial,71.4
2022-23,Cashew,32685.0,Hectare,8076626.925,13052.0,MT,399.0,Kg/ Hectare,399.0,Sandy,5.643366495005746,47.05891324152025,22.46015075382577,46.44266675005728,924.5716808656883,26.777662096709644,72.66212019698163,Low,Perennial,55.25
2023-24,Cardamom,40345.0,Hectare,9969451.225,22869.0,MT,567.0,Kg/ Hectare,567.0,Silty,5.750790998943883,66.35497039045116,25.914461068146043,64.32404921381547,2842.575866336273,21.37087478947421,92.94609895101954,Medium,Perennial,66.71
2022-23,Cardamom,40345.0,Hectare,9969451.225,22165.0,MT,549.0,Kg/ Hectare,549.0,Loamy,5.062945588290026,54.901795145398886,26.771196680446945,52.301256333020326,3122.07423195963,21.868662779519834,82.00843970502758,Medium,Perennial,66.24
2021-22,Tapioca,55664.0,Hectare,13754852.719999999,2506352.0,MT,45026.0,Kg/ Hectare,45026.0,Sandy,5.934986293512125,68.03927871866506,31.00124944936703,48.55217159566859,1806.1175622898938,25.394192236092657,71.68776273736052,Medium,Kharif,96.21
2023-24,Cardamom,40345.0,Hectare,9969451.225,22869.0,MT,567.0,Kg/ Hectare,567.0,Clay,4.957855986929522,56.47529420874528,29.22760762569704,62.998075890423735,2773.5059715144444,22.5341403885227,88.56515530936764,Medium,Perennial,62.92
2023-24,Pepper,72669.0,Hectare,17956873.245,30798.0,MT,424.0,Kg/ Hectare,424.0,Loamy,5.769904700844821,57.13219367678343,32.78797244474059,47.40193861573186,1956.293452933155,23.485841445951028,79.40868998943533,Medium,Perennial,56.69
2021-22,Cocoa,12527.0,Hectare,3095484.335,14486.0,MT,1156.0,Kg/ Hectare,1156.0,Loamy,6.111693621882458,53.469073058239246,27.457814819041758,64.93827772253402,1576.9434522721072,27.433959022699767,86.85239258418845,Medium,Perennial,66.42
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Clay,5.804385028813408,54.45444353510012,31.198588901360747,55.923916321957506,2028.6661495175626,27.78645046365437,89.19925374515398,Medium,Kharif,72.48
2023-24,Betel leaves,221.0,Hectare,54610.204999999994,7899.0,MT,35780.0,Kg/ Hectare,35780.0,Loamy,6.359879142545676,67.01264974370025,36.44052478149456,65.94846456210495,2080.6558487473417,27.286738019346984,95.56346515291666,High,Perennial,94.75
2022-23,Arecanut,94553.0,Hectare,23364519.064999998,98527.0,MT,1042.0,Kg/ Hectare,1042.0,Silty,6.47916657911345,52.980560094625716,33.046181015559426,57.8021218043298,2941.0082654698335,25.96552637134417,73.39849756509203,Medium,Perennial,72.43
2023-24,Pineapple,12538.0,Hectare,3098202.4899999998,118958.0,MT,9488.0,Kg/ Hectare,9488.0,Loamy,5.45794254641821,68.36667361177082,41.311677804156226,85.04621740757895,1785.0458777982003,28.77207918087404,84.63005423444245,Medium,Kharif,90.85
2022-23,Tapioca,55713.0,Hectare,13766960.865,2390395.0,MT,42905.0,Kg/ Hectare,42905.0,Sandy,5.735795894755315,56.952154576550896,35.595480809458174,52.9181727227235,1311.2472520669908,23.52244686114037,62.324153607469285,Medium,Kharif,94.58
2022-23,Paddy,191712.0,Hectare,47372993.76,595860.0,MT,3108.0,Kg/ Hectare,3108.0,Loamy,6.0079998846474325,86.32008878889465,42.74834771277747,45.19242088930296,1499.5115697879348,27.938857879844974,77.2202638929758,High,Kharif,74.32
2021-22,Paddy,195734.0,Hectare,48366850.07,562097.0,MT,2872.0,Kg/ Hectare,2872.0,Loamy,6.656913164315363,83.3838459068546,38.0308958672374,35.95337012861758,1662.7777577716429,30.427166716165775,73.23555305658972,High,Kharif,71.34
2023-24,Paddy,180278.0,Hectare,44547595.19,811761.0,MT,2958.0,Kg/ Hectare,2958.0,Loamy,6.105782182478644,74.33890055120563,37.32874605220482,39.718332373474176,1982.9530679286413,29.199751576106326,78.1483664226464,High,Kharif,79.14
2021-22,Jack,88873.0,Hectare,21960962.665,266.0,Million Nuts,2993.0,Nuts/ Hectare,2993.0,Clay,6.463692638720769,47.707246202870465,26.890349567962758,55.84014640976551,1594.169821477223,24.784874453424074,79.68391140745983,Low,Perennial,79.64
2023-24,Betel leaves,221.0,Hectare,54610.204999999994,7899.0,MT,35780.0,Kg/ Hectare,35780.0,Silty,5.79360814962382,68.35767373035371,39.014567190969146,58.07911422248969,2203.725266012807,25.568633777062722,81.72250080875426,High,Perennial,88.76
2022-23,Ginger,2582.0,Hectare,638025.11,11007.0,MT,4263.0,Kg/ Hectare,4263.0,Clay,6.004553329076743,80.40169588133094,41.64766618373861,57.476475746654785,1475.2309854185414,25.789235786564106,76.13727848342911,Medium,Kharif,82.31
2022-23,Cloves,707.0,Hectare,174703.235,54.0,MT,76.0,Kg/ Hectare,76.0,Loamy,5.880451048934042,45.88847659771779,29.826094964252874,64.75363443989599,2369.5550967397676,22.70093783787531,87.90203467464613,Medium,Perennial,55.07
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Loamy,5.799126816067113,46.40119667524673,25.54207144638895,67.24096917048385,1968.7556759531778,25.59458226183522,95.58833413852224,Medium,Perennial,82.89
2023-24,Turmeric,2046.0,Hectare,505576.82999999996,36146.0,MT,3004.0,Kg/ Hectare,3004.0,Loamy,5.952751162338408,53.228495090297095,42.972480078662585,46.8589607019196,1625.8905604263177,24.04330827591721,83.93915219401178,Medium,Kharif,74.67
2021-22,Coconut,765435.0,Hectare,189142815.67499998,5535.0,Million Nuts,7231.0,Nuts/ Hectare,7231.0,Loamy,6.4161836357237405,42.58980260281908,22.182812958363357,71.1265685763231,1898.265184186328,28.346065625980017,85.49072234707351,Medium,Perennial,87.57
2022-23,Betel leaves,207.0,Hectare,51150.735,7051.0,MT,34049.0,Kg/ Hectare,34049.0,Loamy,6.321903566967367,72.14902536537846,41.789689628143066,84.28851466147816,2143.6254765234025,29.149966706682445,91.17264745229292,High,Perennial,89.14
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,6.006126857817438,71.42032331751247,30.941209561680136,77.12201835967393,2080.8769782857876,21.627733055936787,78.83689473311983,Medium,Perennial,67.52
2023-24,Pappaya,18599.0,Hectare,4595905.895,123868.0,MT,6560.0,Kg/ Hectare,6560.0,Loamy,5.658323613174777,90.26209482268281,36.063674914715975,90.20850960749266,1576.637633889416,26.302373506097084,74.4519898339976,High,Perennial,84.17
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Clay,5.280492350672799,88.33127206181544,37.80579440948517,70.25364414730909,2176.7514234192117,20.059507636914415,89.94655970000436,Medium,Perennial,72.98
2023-24,Rubber,551030.0,Hectare,136162268.15,533500.0,MT,968.0,Kg/ Hectare,968.0,Loamy,5.367754721078089,61.98558357265904,28.82702498629466,56.85942358121443,2555.415161416179,28.121575878766187,68.3833289844301,Low,Perennial,65.34
2022-23,Mango,76692.0,Hectare,18950976.66,475587.0,MT,6201.0,Kg/ Hectare,6201.0,Loamy,6.258727150221304,49.63063616229452,30.506674543077732,58.44811425165513,1020.0402827088283,26.556853290917203,67.82821142196084,Low,Perennial,81.99
2021-22,Jack,88873.0,Hectare,21960962.665,266.0,Million Nuts,2993.0,Nuts/ Hectare,2993.0,Clay,6.15966716713094,48.697352181018964,26.02822464305067,53.84822637592275,1955.2912840470144,25.096364518687636,78.99254911392799,Low,Perennial,80.23
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Clay,5.679825074306462,60.898415584066484,24.299679533957452,85.62374170723568,2568.621677980742,24.443436762049615,78.35115513524846,Medium,Perennial,66.95
2023-24,Cloves,672.0,Hectare,166054.56,51.0,MT,75.0,Kg/ Hectare,75.0,Clay,6.02596650981926,53.48289083738163,26.192474389986423,67.65482100531642,2704.4748840994425,27.377125393642377,72.43526529399544,Medium,Perennial,58.19
2023-24,Tea,35680.0,Hectare,8816706.4,65090.0,MT,1824.0,Kg/ Hectare,1824.0,Loamy,5.31163564307593,80.94827393157071,37.59685853522812,69.03189085832285,2240.900780675548,22.227411505418935,86.3446361209943,Medium,Perennial,70.04
2022-23,Tapioca,55713.0,Hectare,13766960.865,2390395.0,MT,42905.0,Kg/ Hectare,42905.0,Sandy,5.964735382705923,63.9075978300641,29.29444200717103,60.36505952954953,1366.9434508624688,23.642518415947393,70.01078997300736,Medium,Kharif,97.41
2021-22,Cocoa,12527.0,Hectare,3095484.335,14486.0,MT,1156.0,Kg/ Hectare,1156.0,Clay,5.879343635709025,53.165254684569604,30.645357826300334,73.71255794144278,2440.1551126131676,29.22512085332815,81.4187397573821,Medium,Perennial,69.49
2022-23,Coffee,85957.0,Hectare,21240404.485,68020.0,MT,791.0,Kg/ Hectare,791.0,Loamy,6.417975037960663,72.4612293231869,28.549721026353325,77.02994641635213,2692.4508822054668,19.78442323182071,80.51210381322511,Medium,Perennial,69.15
2022-23,Cashew,32685.0,Hectare,8076626.925,13052.0,MT,399.0,Kg/ Hectare,399.0,Sandy,6.066661476532404,51.02599808976971,24.665760980274168,32.415620505987754,1012.1969530680493,24.481759244300832,65.47370876327739,Low,Perennial,56.39
2023-24,Coffee,85957.0,Hectare,21240404.485,70354.0,MT,818.0,Kg/ Hectare,818.0,Loamy,5.993279955902993,70.9732452792558,33.052460955937875,78.00501474830463,2384.7977942498646,22.212822143268294,87.5632538924578,Medium,Perennial,63.41
2022-23,Arecanut,94553.0,Hectare,23364519.064999998,98527.0,MT,1042.0,Kg/ Hectare,1042.0,Sandy,6.1617802694830575,65.21713864266633,34.16707122060491,69.87481161821978,2951.293589413824,27.546874908833697,78.40500264595227,Medium,Perennial,69.92
